CustomerID;Income;Age;Gender;MaritalStatus;City;Date;Period;Treatment_Campaign;Spending;WebPurchases;StorePurchases;CatalogPurchases;MntFood;MntFashion;MntElectronics
1283;9790968;44;Male;Widowed;Surabaya;04/06/2023;Before;0;3337156;0;7;3;1147491;390661;4645244
1463;24943866;29;Male;Widowed;Makassar;10/01/2023;Before;0;1882458;4;6;5;1211528;499252;608586
1135;3967344;29;Female;Widowed;Medan;19/12/2023;Before;0;1156585;6;6;1;940506;2281272;4940926
744;13611677;56;Female;Widowed;Surabaya;02/07/2023;Before;0;4469464;0;2;1;1662648;1365403;3960434
673;10884479;21;Male;Single;Makassar;30/03/2024;Before;0;3070889;1;2;3;1615054;1828548;2410175
864;22096265;63;Female;Widowed;Surabaya;07/10/2024;After;1;1935383;3;4;2;1213884;856237;4188655
839;3635605;18;Male;Married;Denpasar;06/01/2023;Before;0;1980404;4;4;0;298450;1353363;390431
531;7594877;57;Male;Single;Bandung;29/11/2023;Before;0;1948629;1;7;3;1763712;1705593;4927420
1314;19770274;62;Male;Widowed;Medan;29/11/2023;Before;0;3490001;8;5;3;1988629;338071;954177
974;9638155;64;Male;Married;Surabaya;15/09/2023;Before;0;900335;2;4;3;1284401;1484426;4749690
562;5386488;40;Male;Divorced;Bandung;30/07/2023;Before;0;3027697;5;4;1;121735;2304100;1274808
1534;21762425;24;Female;Divorced;Medan;20/02/2023;Before;0;4615506;5;4;2;614031;1395890;175087
175;10205547;26;Female;Married;Jakarta;20/03/2024;Before;0;5155392;4;3;2;919158;2540018;1326613
302;17488191;52;Female;Divorced;Surabaya;20/10/2024;After;0;2137456;2;6;2;1627380;2395256;1953591
1720;12035616;30;Female;Single;Makassar;12/01/2024;Before;0;4670397;1;8;1;274643;2411289;4596021
185;19816569;61;Female;Married;Surabaya;01/10/2024;After;0;3422732;2;3;3;1322302;2869307;263651
1363;13563214;48;Male;Single;Jakarta;30/04/2024;Before;0;2285987;2;6;1;1661537;1106769;1332134
510;19535430;58;Male;Widowed;Medan;20/02/2023;Before;0;764955;2;5;5;505439;1579362;3377343
819;15433196;50;Female;Married;Medan;03/06/2023;Before;0;2774991;3;1;1;352841;949343;3097100
1334;6875754;56;Male;Widowed;Surabaya;04/08/2024;After;0;3165423;2;5;3;884978;252592;3440078
1531;20283295;57;Female;Married;Medan;06/11/2023;Before;0;4743477;3;6;2;1079513;2924459;4970297
1370;17488262;28;Female;Single;Medan;03/02/2024;Before;0;2403522;3;6;3;1632574;1919394;3434339
1105;21492846;58;Female;Single;Makassar;14/05/2023;Before;0;3348762;5;3;1;568062;2052194;468104
1398;19911271;49;Male;Widowed;Medan;08/08/2023;Before;0;2177059;4;2;0;499856;2433236;2682673
156;14822585;28;Female;Married;Jakarta;12/06/2023;Before;0;4185853;1;2;3;759565;1330860;2441832
787;16081782;21;Male;Married;Makassar;09/10/2024;After;1;4682118;3;7;3;321083;1965452;145092
795;11234679;28;Male;Divorced;Surabaya;22/07/2024;After;0;3335966;5;8;0;672883;910930;893178
432;19953831;38;Female;Single;Denpasar;16/05/2024;Before;0;1456753;4;4;6;717506;1897021;310830
1524;8087268;47;Female;Single;Makassar;19/11/2024;After;1;4730650;3;5;1;746893;218370;1028499
761;19457553;61;Male;Widowed;Makassar;25/04/2023;Before;0;-91781;4;4;3;1812737;1305688;1074082
147;5539448;19;Male;Widowed;Denpasar;13/05/2024;Before;0;5105762;6;6;3;1909502;1873504;1145565
481;20498963;53;Male;Divorced;Bandung;16/04/2024;Before;0;4350712;1;7;3;1131596;1113422;1255547
435;7601020;58;Male;Married;Jakarta;29/05/2023;Before;0;3774885;1;2;5;919359;808378;1970839
1543;7180303;30;Male;Divorced;Medan;29/08/2023;Before;0;3600750;4;6;2;569865;2934478;865332
1693;7909776;34;Female;Married;Makassar;03/05/2023;Before;0;4817517;1;3;1;843482;1790975;2884141
1707;19941269;54;Male;Single;Medan;10/03/2023;Before;0;2007105;0;3;3;1219218;96296;4467784
69;21048957;35;Male;Widowed;Surabaya;04/03/2023;Before;0;624834;4;4;4;607094;2371098;480458
1630;14369960;29;Female;Widowed;Surabaya;16/01/2023;Before;0;2630115;1;7;4;333189;626611;4942617
1905;24141622;27;Male;Divorced;Medan;25/01/2024;Before;0;3741654;2;6;0;987301;2055840;3341097
875;15969105;57;Male;Single;Bandung;12/08/2024;After;0;1294294;3;3;2;445807;1644798;3558165
1912;6040267;23;Female;Married;Bandung;25/09/2024;After;1;4051937;2;5;3;1386547;1491380;3517493
186;9484531;44;Male;Married;Bandung;15/09/2023;Before;0;945271;2;4;3;669943;2099395;537414
904;19514877;26;Male;Single;Bandung;05/08/2023;Before;0;1853491;2;5;2;1936385;185384;3080235
682;24662427;36;Male;Widowed;Bandung;23/04/2024;Before;0;4545873;2;5;2;606932;1422667;4754605
204;7372093;51;Female;Single;Surabaya;24/04/2023;Before;0;1982684;2;3;2;1189970;75080;3218981
554;6772811;38;Male;Married;Surabaya;15/01/2024;Before;0;557484;5;2;2;97593;1925910;3297157
13;21544107;63;Female;Single;Bandung;19/10/2024;After;1;1064943;1;4;3;1520086;1856555;2421001
666;5667867;21;Male;Divorced;Jakarta;25/08/2023;Before;0;4511759;3;5;1;901315;2920289;3894264
1298;3390719;62;Male;Married;Jakarta;20/04/2024;Before;0;997240;3;5;2;360553;2895094;1268263
1322;8703394;20;Female;Widowed;Makassar;20/08/2024;After;0;1052608;0;5;0;882590;777593;434909
51;5669995;38;Female;Married;Denpasar;09/11/2024;After;0;4024647;2;4;2;1440343;1808065;1407792
500;17256162;25;Female;Divorced;Bandung;09/05/2023;Before;0;3481954;6;6;1;1552013;1875436;2203130
369;9099628;63;Male;Divorced;Bandung;24/05/2024;Before;0;2804350;3;4;1;1798446;1846228;4760059
724;11247752;23;Female;Married;Bandung;14/06/2023;Before;0;3414482;1;5;2;863546;1223004;2038813
1680;22659206;42;Male;Divorced;Medan;04/10/2023;Before;0;2367283;5;4;4;1074036;422752;2092360
357;12613273;19;Female;Divorced;Jakarta;14/09/2023;Before;0;-412796;2;7;1;1795325;848206;1508545
1027;17034150;64;Female;Widowed;Surabaya;12/05/2023;Before;0;552083;3;10;2;1442466;925213;973896
1278;9238795;56;Female;Single;Jakarta;23/07/2024;After;0;3765468;1;6;1;1483196;1735530;4761797
1499;13569320;25;Male;Divorced;Denpasar;14/09/2023;Before;0;4098140;4;5;0;580313;313186;709248
847;13466615;51;Female;Married;Denpasar;21/05/2023;Before;0;877893;1;4;1;1259547;2356448;2814483
1530;3402732;43;Female;Married;Makassar;16/11/2024;After;0;1435566;3;4;3;1347652;2622166;596224
256;5204664;62;Male;Married;Medan;17/11/2024;After;0;2042436;5;4;1;964188;2378645;4949292
1634;20221407;35;Male;Married;Makassar;28/07/2023;Before;0;4607759;0;5;2;975999;2760063;198858
1709;8282379;45;Female;Single;Medan;16/12/2024;After;0;2016760;3;7;2;180943;1826171;4475071
1174;17493549;34;Male;Widowed;Jakarta;02/06/2024;Before;0;4699479;5;6;2;920467;1806255;1678729
1512;7506554;39;Female;Divorced;Medan;20/02/2023;Before;0;644036;6;4;2;1254389;2184845;2868727
279;14310552;64;Male;Widowed;Surabaya;17/05/2024;Before;0;3403268;3;12;3;284468;1333163;4361633
1083;5681719;53;Male;Married;Surabaya;16/09/2023;Before;0;1235785;1;4;0;1440931;437109;1059922
446;4748014;45;Male;Widowed;Jakarta;27/06/2023;Before;0;3802154;3;2;2;404552;1074596;604583
113;10988004;54;Female;Divorced;Surabaya;26/06/2024;Before;0;654501;4;6;3;597390;781683;3895643
836;11083123;63;Male;Divorced;Denpasar;22/12/2023;Before;0;2570732;3;6;2;1033289;995448;2676596
755;11704434;41;Female;Divorced;Medan;14/11/2023;Before;0;1697779;3;8;1;1839717;502521;624023
1846;24662013;43;Female;Married;Jakarta;27/10/2024;After;0;4079652;2;3;1;1304646;2613059;466370
1593;11527171;31;Male;Married;Makassar;30/12/2023;Before;0;4116534;4;1;3;1454443;647493;3542952
1513;3605409;60;Female;Married;Denpasar;24/02/2023;Before;0;2752179;4;3;3;666116;962490;172442
1431;16775236;34;Female;Married;Makassar;05/06/2023;Before;0;5045297;1;5;1;750365;665751;1031769
367;9512440;26;Male;Widowed;Medan;13/02/2023;Before;0;518422;1;7;1;294145;1694489;821295
1084;20667911;57;Male;Married;Jakarta;15/08/2024;After;1;2172526;1;5;3;1326001;81237;4638137
329;15707035;21;Female;Widowed;Surabaya;08/11/2024;After;0;3238438;0;5;3;1257741;1212100;3902338
728;8558956;59;Female;Married;Surabaya;25/06/2024;Before;0;2396408;3;3;1;168118;2592672;1970092
1493;24765239;25;Female;Single;Surabaya;18/11/2023;Before;0;2827113;8;4;2;308636;1375438;1161888
1769;18053770;19;Female;Divorced;Medan;09/10/2024;After;1;3419257;1;9;3;1795364;2049488;1137054
1006;19320656;44;Female;Divorced;Bandung;14/01/2023;Before;0;1558677;5;6;0;1169734;1575699;1269096
1591;11067987;25;Female;Divorced;Denpasar;23/12/2023;Before;0;1741248;0;7;0;1301978;905615;2819111
1909;18702852;47;Male;Married;Bandung;27/04/2024;Before;0;4203040;3;3;1;703089;369185;4127932
720;22109733;30;Female;Married;Makassar;09/09/2024;After;0;1892261;2;6;4;1936062;2854837;4668743
1087;12688053;26;Male;Widowed;Jakarta;25/12/2023;Before;0;1892437;6;6;1;807748;1560327;2763241
184;16022704;22;Female;Single;Jakarta;14/11/2023;Before;0;1638687;3;2;2;253620;1304863;4233240
1023;18586926;40;Male;Divorced;Denpasar;16/03/2023;Before;0;1672293;3;2;3;1275334;2100261;2880241
311;13008805;50;Female;Divorced;Medan;13/08/2024;After;0;2175916;1;5;0;1616520;1926415;989180
1817;17064147;30;Female;Divorced;Medan;13/07/2023;Before;0;3638946;3;6;3;263266;2308243;3852618
1562;22467000;28;Female;Married;Denpasar;29/12/2023;Before;0;2125230;0;6;1;1174246;994029;4819988
177;21161466;50;Female;Divorced;Bandung;06/04/2023;Before;0;481829;4;4;3;883446;1793600;952072
1599;23718453;34;Female;Widowed;Bandung;09/02/2023;Before;0;555751;3;3;4;407699;150744;1284987
1453;17918570;29;Female;Divorced;Denpasar;01/02/2024;Before;0;1226455;4;2;0;1900398;2547274;1753044
1097;9262105;21;Male;Single;Surabaya;17/04/2023;Before;0;2769572;5;3;2;251194;1227965;724730
847;13466615;51;Female;Married;Denpasar;17/01/2023;Before;0;1431999;7;10;2;391457;1192987;4618795
1191;20547260;30;Male;Widowed;Surabaya;10/06/2024;Before;0;821691;2;3;1;811388;1064128;171621
1249;7261946;35;Female;Widowed;Bandung;13/05/2024;Before;0;204400;4;6;6;1074777;470473;4543510
1601;16885461;47;Male;Single;Bandung;08/06/2024;Before;0;1755187;2;2;1;1286444;2505371;3781285
1605;21680113;36;Female;Single;Medan;26/12/2024;After;0;525599;1;3;3;1663859;139448;900581
1976;22397196;53;Female;Married;Bandung;24/10/2024;After;1;3946922;1;5;4;774338;1104004;1368838
9;24300885;63;Male;Divorced;Medan;12/02/2023;Before;0;4460342;3;7;1;632810;1939219;2844314
236;13421958;61;Female;Single;Bandung;17/09/2024;After;0;2045497;2;6;3;1772793;214982;4423285
710;7463418;64;Male;Married;Makassar;15/08/2024;After;1;2836247;2;4;1;149836;780219;2855784
924;19263882;50;Female;Widowed;Makassar;16/12/2023;Before;0;3798786;5;3;0;640011;1889460;2351253
685;12555196;62;Male;Divorced;Jakarta;14/10/2024;After;0;2275870;4;6;2;1029695;1368960;647718
794;8106563;49;Female;Single;Surabaya;30/01/2023;Before;0;3968908;5;7;2;95897;50084;524325
1052;9356228;53;Male;Widowed;Jakarta;16/03/2024;Before;0;951968;3;1;5;948660;1379757;1218267
808;14875732;22;Female;Married;Makassar;25/06/2024;Before;0;911848;2;6;2;1119775;2311530;4538942
1935;3647296;54;Female;Widowed;Medan;30/03/2024;Before;0;4419015;4;5;2;1002155;523875;2957266
1670;7437677;36;Female;Divorced;Denpasar;02/09/2024;After;1;5017432;4;3;0;1002406;709843;1096596
27;9113790;51;Male;Divorced;Medan;04/04/2023;Before;0;2968424;3;6;1;1243977;1664477;982423
550;16423442;29;Female;Widowed;Medan;23/12/2024;After;1;3751172;2;8;4;1703024;2238087;1769764
1220;21803796;63;Female;Married;Surabaya;22/10/2023;Before;0;3734027;5;7;4;1950550;672815;3530157
1227;11790529;25;Male;Single;Medan;02/07/2024;After;0;1041809;4;5;3;240010;2462059;615873
85;4285160;59;Male;Widowed;Bandung;30/03/2023;Before;0;1689868;2;2;2;823958;1989152;3381254
1856;5090212;39;Female;Married;Medan;17/05/2024;Before;0;3055056;4;6;0;1046630;1963143;1902811
1054;14548718;52;Male;Married;Denpasar;02/08/2023;Before;0;812885;2;7;4;177938;1143960;3387841
466;16233331;25;Female;Married;Surabaya;26/02/2024;Before;0;3544415;5;1;2;181655;1977745;1365615
1123;3996530;21;Male;Single;Jakarta;09/06/2024;Before;0;3928998;1;5;3;970311;2419323;1119359
1923;21144439;28;Male;Divorced;Makassar;11/07/2023;Before;0;142953;5;8;0;1320809;2907043;1008638
1214;20545950;30;Female;Single;Denpasar;24/11/2024;After;0;2630206;2;4;2;1359157;955063;1293778
12;16953367;19;Female;Single;Bandung;03/10/2024;After;1;1892596;4;11;3;1035103;1233794;2525883
1627;24204252;40;Male;Single;Surabaya;12/08/2023;Before;0;1879077;2;3;1;367381;1648294;2100175
1013;3953959;52;Male;Single;Makassar;08/07/2024;After;0;1338137;1;7;2;1748709;2345268;3929792
1054;14548718;52;Male;Married;Denpasar;23/11/2024;After;0;474125;1;4;1;1442956;480768;4056976
1749;4308507;61;Male;Widowed;Medan;22/01/2024;Before;0;578399;1;4;4;462898;1380814;2966191
1062;18727907;31;Female;Single;Makassar;11/11/2024;After;0;2657826;3;4;2;1386095;2785021;384065
1877;11361735;60;Female;Divorced;Denpasar;18/04/2024;Before;0;412297;3;6;1;921967;2970307;4812297
572;24009622;46;Female;Divorced;Bandung;30/08/2024;After;1;1580479;4;9;2;988072;2761497;4922511
1318;20192224;61;Male;Single;Medan;22/07/2023;Before;0;222965;3;4;2;616482;319560;1997980
1384;15356830;54;Female;Divorced;Jakarta;22/03/2024;Before;0;1470579;2;13;1;1844107;2749767;4032666
1679;3518349;44;Male;Widowed;Medan;09/03/2023;Before;0;3020279;5;5;2;1861177;596335;1140288
914;24767063;19;Male;Divorced;Surabaya;02/04/2023;Before;0;2490320;5;7;2;1787669;1154246;508812
180;16596255;56;Male;Married;Surabaya;27/06/2023;Before;0;1918680;2;2;0;1956327;1601282;1078998
797;21727583;41;Female;Married;Bandung;24/10/2024;After;0;3323526;3;5;4;1741179;1278527;2875061
1136;14243667;29;Male;Divorced;Denpasar;12/07/2024;After;1;996974;2;4;3;1138183;2345572;2968187
1766;15735272;54;Female;Divorced;Surabaya;03/01/2023;Before;0;2097294;1;5;4;116651;70393;4021426
1468;13812658;61;Male;Married;Makassar;13/04/2023;Before;0;2588092;4;3;0;1913747;944941;1471757
1045;14606243;44;Female;Widowed;Bandung;30/09/2023;Before;0;4286140;0;3;1;155528;567916;4123393
1169;12623424;55;Male;Widowed;Medan;17/06/2024;Before;0;2131736;2;5;1;497183;1623639;1694745
1523;15546501;52;Female;Widowed;Surabaya;26/04/2023;Before;0;4797529;3;4;3;556250;2870035;4642114
1170;13353564;23;Female;Married;Denpasar;08/04/2024;Before;0;2824022;6;6;2;1027217;1383033;1627807
441;18192217;46;Male;Widowed;Denpasar;14/04/2023;Before;0;4943880;1;6;6;1744507;1013055;3451848
887;9482532;56;Male;Single;Surabaya;16/09/2023;Before;0;1622616;5;4;1;305841;2673945;3677838
421;14609076;43;Female;Divorced;Bandung;04/11/2023;Before;0;3194864;4;7;1;587486;2326377;4485830
1340;9576651;54;Female;Widowed;Bandung;02/01/2024;Before;0;2482900;1;4;2;1318699;2861237;1786794
1190;3076218;37;Female;Divorced;Bandung;03/10/2024;After;0;4644839;4;1;2;917938;2562434;2802428
1676;7981262;43;Male;Widowed;Bandung;29/10/2023;Before;0;4663950;1;9;0;282140;1712092;3505860
1227;11790529;25;Male;Single;Medan;13/07/2024;After;0;252842;3;2;8;1167718;645179;3902520
1520;11197295;19;Male;Divorced;Medan;27/01/2023;Before;0;4328368;6;7;3;845088;2278694;4624174
1780;13438535;34;Male;Married;Bandung;22/05/2024;Before;0;3294482;6;9;2;434957;1094688;445559
1649;16245696;41;Female;Single;Medan;10/06/2024;Before;0;3805640;3;6;5;1498948;1785378;4538930
468;19101010;60;Female;Married;Jakarta;31/12/2023;Before;0;4277936;3;9;2;1285282;1930870;1335737
713;6251298;56;Female;Married;Bandung;25/10/2023;Before;0;974266;3;5;1;357136;2732781;1230200
385;18385150;54;Male;Widowed;Medan;27/12/2023;Before;0;1940198;2;8;2;1149464;2594173;767705
314;9105525;31;Female;Divorced;Denpasar;07/10/2024;After;1;3880021;4;3;4;1211919;1539996;3838916
771;3707689;33;Female;Widowed;Denpasar;18/05/2024;Before;0;3881893;8;6;2;1202914;2463958;771844
1279;17157398;45;Female;Divorced;Makassar;10/08/2024;After;1;1478802;1;8;0;1367862;975532;2817459
959;14643208;42;Male;Widowed;Makassar;30/01/2023;Before;0;2473191;3;4;1;1019515;528820;4154815
917;17315594;20;Male;Widowed;Bandung;14/03/2024;Before;0;4396239;6;5;2;1067623;805948;3184719
23;12695979;43;Female;Widowed;Medan;06/12/2023;Before;0;2046778;4;0;2;1849550;1629754;2543413
1929;15529971;33;Male;Single;Makassar;06/05/2023;Before;0;617535;2;5;3;1244882;1148828;3223066
1782;5731638;41;Female;Widowed;Surabaya;18/08/2024;After;0;3105715;1;2;3;728397;1840883;2971501
339;9214624;48;Male;Single;Medan;19/07/2024;After;0;3424488;0;4;2;502822;1891302;3632589
1517;11337735;38;Female;Widowed;Surabaya;01/01/2024;Before;0;453697;4;4;1;737582;2920791;658164
823;22683374;39;Male;Divorced;Medan;18/03/2024;Before;0;466459;3;7;0;1895832;2410263;1541212
1535;7322626;20;Male;Single;Denpasar;20/09/2023;Before;0;2560916;4;7;1;937184;2751926;4122406
366;18160825;38;Male;Widowed;Denpasar;10/08/2023;Before;0;3403648;2;6;1;344191;2286703;520356
1396;12388162;34;Male;Married;Surabaya;02/01/2023;Before;0;3979379;1;6;2;1338988;2828612;4976353
915;14441374;24;Male;Widowed;Medan;29/01/2024;Before;0;2208957;5;3;2;879878;548705;2611184
1854;5613275;49;Male;Widowed;Jakarta;02/11/2023;Before;0;2141086;3;8;1;1890624;2611363;4955194
1623;7421590;39;Male;Divorced;Denpasar;26/05/2023;Before;0;5006789;5;6;1;444996;2947991;761952
1243;6266402;62;Female;Divorced;Makassar;13/06/2024;Before;0;2371515;1;5;3;207447;1344540;2771390
475;4100567;22;Female;Single;Medan;11/06/2024;Before;0;978531;1;2;2;1366039;823619;176495
1447;7317048;36;Female;Divorced;Surabaya;04/11/2023;Before;0;3563538;1;5;1;470938;2648467;136481
1380;5035848;32;Female;Married;Jakarta;01/11/2024;After;0;4930697;3;5;5;466520;1358397;1346720
1484;14683705;35;Female;Widowed;Surabaya;06/12/2023;Before;0;4627399;3;8;1;624969;2296502;4946592
1527;18338444;52;Female;Single;Medan;18/12/2023;Before;0;728466;1;3;2;1216265;121700;314696
27;9113790;51;Male;Divorced;Medan;28/07/2023;Before;0;1200963;6;10;0;609882;1029841;2982391
942;22660643;33;Male;Divorced;Jakarta;24/07/2023;Before;0;4505194;5;7;4;945170;2290282;2531260
802;10757202;43;Female;Single;Makassar;16/09/2024;After;0;4079510;4;6;2;1128866;1826622;3561103
801;24900338;59;Male;Single;Jakarta;20/11/2024;After;1;2102262;4;3;1;353663;1911174;325291
860;18540184;38;Female;Divorced;Bandung;21/12/2024;After;0;1248981;1;9;1;905905;112608;4687682
1247;17072989;37;Female;Married;Surabaya;27/09/2024;After;1;4537454;2;5;5;1659217;1448152;4593328
864;22096265;63;Female;Widowed;Surabaya;15/01/2023;Before;0;979978;5;6;2;380139;2655382;4618107
690;20352494;53;Female;Divorced;Makassar;03/03/2024;Before;0;2919061;1;3;2;1442250;1893225;514424
1172;16942402;42;Male;Single;Surabaya;20/04/2024;Before;0;3455299;1;4;3;1265507;1083066;1188300
1448;17133434;44;Male;Divorced;Denpasar;25/10/2023;Before;0;2042731;7;7;2;1125158;371672;1090008
739;22492730;53;Male;Divorced;Surabaya;10/07/2024;After;1;3608845;2;4;2;98846;2746151;4239198
1375;4524102;63;Female;Single;Makassar;04/04/2023;Before;0;4228712;4;8;2;1868528;595821;1396326
1210;20277092;38;Male;Married;Denpasar;17/04/2023;Before;0;1850942;2;8;2;1697882;1428515;1272063
415;22955161;49;Male;Single;Medan;23/02/2024;Before;0;2984827;5;3;2;1217065;273185;4098770
1830;17561193;39;Female;Widowed;Makassar;05/10/2023;Before;0;3621673;3;6;2;363844;2640097;1418791
982;5155748;20;Male;Married;Surabaya;08/05/2023;Before;0;1464440;3;0;2;1904385;589048;3084328
429;3529525;46;Male;Divorced;Medan;03/04/2024;Before;0;4712753;6;7;2;1607477;2718474;1943094
41;6385357;40;Male;Single;Denpasar;07/02/2023;Before;0;3329200;2;9;1;465505;286680;4414298
905;8056861;64;Male;Single;Surabaya;31/08/2024;After;0;3272217;2;2;4;747076;339223;3382618
1012;20691444;19;Male;Divorced;Denpasar;17/07/2023;Before;0;3149037;2;6;1;1199121;803086;1536662
1417;9733215;38;Male;Widowed;Bandung;04/12/2024;After;0;4218130;6;7;5;603630;2870730;1818273
703;15460255;23;Female;Divorced;Jakarta;23/12/2023;Before;0;2771067;4;7;3;678885;1019298;702578
79;5704238;61;Female;Divorced;Bandung;07/01/2023;Before;0;3497072;3;3;5;1853580;1462968;2463222
717;21100699;22;Female;Divorced;Bandung;09/07/2024;After;0;3699653;2;3;4;1815013;1896237;4406550
1920;6138744;34;Female;Widowed;Medan;28/11/2023;Before;0;513792;2;4;1;837145;2777174;3739966
1814;7188891;33;Male;Married;Bandung;02/06/2024;Before;0;4421615;5;1;2;1989371;2751128;3962533
1808;10923641;49;Female;Married;Medan;13/07/2023;Before;0;4192834;2;7;2;765000;304562;2963926
544;15992907;63;Female;Married;Surabaya;12/11/2023;Before;0;2599026;2;6;1;1204171;1812241;3358835
1474;8489464;28;Male;Divorced;Jakarta;01/01/2023;Before;0;787446;2;8;1;1821313;1840490;4561512
474;21366444;34;Female;Married;Medan;03/03/2023;Before;0;1903717;4;2;3;1840592;674075;3704540
1166;23720861;18;Female;Single;Surabaya;09/12/2023;Before;0;1471746;4;3;2;892637;1290652;4863070
1275;23080673;31;Male;Married;Bandung;23/08/2024;After;0;1549663;3;2;1;621521;2772028;4797115
294;15344096;31;Female;Divorced;Makassar;18/01/2023;Before;0;4780746;3;4;4;1113425;1351131;4302762
610;18814828;21;Male;Divorced;Bandung;11/09/2024;After;1;5387107;4;6;3;561686;870043;1289456
136;3874371;32;Male;Divorced;Bandung;08/10/2024;After;0;1749245;4;3;4;685522;1517894;3851416
